071385003034,Kleinmaischeid,38,401017.4164,5596145.29145
072325005011,Berkoth,32,310317.53445,5546521.53335
160730105105,Remda-Teichel,73,659241.01975,5628077.14335
160725052019,Steinach,72,653119.22725,5589544.7288
010575739067,Rathjensdorf,57,592265.8665,6004773.20605
071355003034,Gevenich,35,362067.7689,5557342.81195
034520013013,Juist,52,366282.54815,5949221.43795
071335006068,Münchwald,33,405060.95505,5528123.2694
160615008066,Lindewerra,61,566702.4051,5685527.80895
033575404011,Deinstedt,57,516177.0986,5918340.71355
160615008032,Freienhagen,61,573496.0773,5697338.16045
130605026053,Mestlin,60,693706.8669,5941865.08105
071385005058,Ratzert,38,401655.5965,5610769.4928
120615102244,Kasel-Golzig,61,822435.49135,5763913.7755
073385004018,Maxdorf,38,448521.3193,5481758.42775
055540052052,Schöppingen,54,375872.18905,5772055.28135
130575712069,Prohn,57,761148.1778,6032661.5423
130525223022,Gielow,52,747749.35435,5954017.2442
064320013013,Modautal,32,481643.60075,5511383.6066
072355003055,Kanzem,35,324844.7925,5503532.50935
059540036036,Witten,54,384199.8355,5698660.69185
130545420123,Zülow,54,649950.038,5939445.8652
091905175118,Burggen,90,635824.66725,5292461.3941
082150017017,Ettlingen,15,456130.30985,5419480.0274
033555407033,Scharnebeck,55,600044.62105,5905986.97725
059740048048,Welver,74,430759.1599,5719185.4009
031535402015,Wildemann,53,588635.0355,5742476.9689
010545417148,Welt,54,488220.9335,6019003.2107
130565620068,Vielist,56,741424.97565,5941086.12975
091880137137,Pöcking,88,670251.5422,5315912.3479
073375001064,Ramberg,37,428301.7069,5457703.7458
010615134101,Sommerland,61,535945.20075,5961494.71575
073315004015,Dittelsheim-Heßloch,31,445666.95595,5510564.12355
097800117117,Buchenberg,80,589969.0753,5284766.2635
083165001009,Denzlingen,16,416906.00305,5324793.72025
072355005028,Freudenburg,35,322487.67885,5491115.93395
092740176176,Rottenburg a.d. Laaber,74,723624.69095,5400871.373
091840127127,Höhenkirchen-Siegertsbrunn,84,704378.87355,5322070.4678
071325004041,Giershausen,32,397280.54545,5615261.77645
073375002037,Hergersweiler,37,433771.28595,5438107.79335
065330005005,Elbtal,33,433452.37195,5595348.11415
033595407040,Wischhafen,59,521209.2787,5959151.2661
091810144144,Utting am Ammersee,81,654198.6463,5320036.71955
091775123133,Oberding,77,709642.0418,5357749.1139
072315008010,Binsfeld,31,336013.7655,5537199.9902
081280126126,Weikersheim,28,567141.5801,5482674.4682
034545401030,Lehe,54,389275.39895,5873638.7525
083175014088,Oberharmersbach,17,437812.72425,5359087.83285
083155007003,Au,15,412823.5119,5311740.8736
071315002039,Kesseling,31,359832.15535,5591740.9174
066320003003,Bebra,32,556983.3573,5647605.5628
073385005026,Waldsee,38,460446.8655,5471566.18715
072335005007,Birgel,33,331366.4896,5577032.82255
071435002257,Limbach,43,414863.7057,5617206.0944
032575403036,Suthfeld,57,527196.5438,5801548.61905
072355007051,Igel,35,322895.72935,5510641.73175
071335006015,Braunweiler,33,408923.61875,5525045.4952
071405004029,Dill,40,380634.57025,5530464.91665
065320014014,Hüttenberg,32,469519.7393,5594634.1597
160675001039,Hohenkirchen,67,620133.46695,5634921.40845
083375007118,Weilheim,37,439285.40115,5280257.8608
091835148145,Taufkirchen,83,756416.81725,5337834.52635
093760159159,Schmidgaden,76,722504.23865,5481951.29665
094750158158,Oberkotzau,75,708825.93415,5571364.9578
073375005040,Heuchelheim-Klingen,37,430936.9274,5443350.3583
082255001109,Walldürn,25,527234.1853,5491893.8824
072325003063,Irrel,32,317382.77925,5524461.29745
010565687040,Prisdorf,56,550320.833,5948201.33285
032565407020,Linsburg,56,521817.4912,5827131.8775
130605011060,Plate,60,665643.63645,5936677.91895
091820125125,Miesbach,82,712769.6809,5296963.82415
097720163163,Königsbrunn,72,639775.29045,5347068.44945
073375005042,Ilbesheim bei Landau in der Pfalz,37,428746.16745,5448047.4522
064380010010,Obertshausen,38,490401.5164,5546784.56385
059740020020,Geseke,74,465242.76765,5719848.4741
072355002119,Schillingen,35,337769.24175,5500235.5383
033575407010,Bülstedt,57,512174.40385,5896182.28605
073365001046,Horschbach,36,393068.5006,5492918.93635
097710130130,Friedberg,71,648627.88805,5358737.91805
084265001090,Oggelshausen,26,548955.1438,5323933.6999
160745052055,Mertendorf,74,695635.71165,5652433.3168
073405001004,Dahn,40,409442.4437,5444655.70515
084355001029,Kressbronn am Bodensee,35,545129.7157,5273008.4271
097775749139,Irsee,77,616961.3179,5307153.98575
055540012012,Borken,54,350254.0106,5746862.4122
055120000000,Bottrop,12,355546.61415,5715322.1453
130515111063,Retschow,51,688193.1041,5994245.1636
084255008022,Börslingen,25,578403.98675,5377316.5875
055540064064,Velen,54,359964.933,5751537.1778
091790119119,Emmering,79,670655.1974,5338671.70905
094715445154,Lisberg,71,624010.5329,5527735.9036
071435002223,Gehlert,43,417221.93475,5609734.92415
071435009219,Enspel,43,421271.01785,5607777.63585
066350006006,Burgwald,35,485501.48835,5650662.3124
091835146147,Unterreit,83,748068.9471,5336070.29535
032545402010,Despetal,54,558049.8365,5771199.3142
010535318035,Göttin,53,612975.2732,5932992.45365
073395008002,Aspisheim,39,427063.8207,5528604.73755
010535373059,Kankelau,53,604170.86595,5934476.13385
130625214010,Brietzig,62,825383.7679,5936760.64925
082165006028,Lichtenau,16,426542.39265,5396521.8913
160715008071,Oettern,71,665867.9862,5643721.8958
071415003049,Gückingen,41,429404.7331,5582915.67705
034010000000,Delmenhorst,01,476177.6779,5877656.29255
010575755006,Bendfeld,57,592218.3303,6024589.5577
160760061061,Ronneburg,76,723656.3208,5638530.3437
084365001032,Fleischwangen,36,535704.8855,5303060.6403
081265001085,Waldenburg,26,546189.38635,5446573.0021
010625270086,Witzhave,62,588370.17315,5936825.20955
073405008226,Walshausen,40,388524.19735,5452405.8712
130515121085,Ziesendorf,51,698974.9537,5988230.21665
084365005011,Baienfurt,36,550058.62075,5297160.0261
130605026015,Dobbertin,60,705196.2146,5947603.3192
094719455455,Hauptsmoor,71,641035.96655,5527863.03045
096755614178,Wiesentheid,75,596446.64825,5517604.80615
092740134134,Geisenhausen,74,741500.9058,5372993.3617
073335004057,Orbis,33,426776.7119,5504450.02535
073325003040,Obersülzen,32,442836.62305,5490694.77695
071345001007,Berglangenbach,34,374478.33905,5495394.65795
071335006048,Hüffelsheim,33,412759.1912,5519480.97825
092735219113,Aiglsbach,73,699201.14145,5395997.99385
010595974072,Saustrup,59,549005.7033,6057825.46855
094710207207,Viereth-Trunstadt,71,626152.41255,5531456.917
073335001067,Schiersfeld,33,411513.8642,5504670.4487
010535308011,Bliestorf,53,604963.5641,5959632.2325
073380025025,Schifferstadt,38,454466.0615,5470044.0413
091815142129,Kinsau,81,642134.4701,5304643.15215
064390002002,Bad Schwalbach,39,430812.98755,5554248.57045
053660008008,Blankenheim,66,336099.1299,5585994.8705
010545488005,Alkersum,54,467703.88635,6063639.61685
071315001086,Wirft,31,347142.74855,5582369.33335
093710129129,Hohenburg,71,703703.6491,5465918.0677
032555409012,Eimen,55,551472.5288,5748247.01645
010535373045,Grove,53,598538.7144,5932400.9686
066340021021,Schrecksbach,34,520026.93085,5631456.02165
093720112112,Arnschwang,72,777557.6279,5463755.4367
084170054054,Rosenfeld,17,478290.9327,5348207.28505
072315003116,Schwarzenborn,31,337078.55815,5544654.7065
072315001090,Mülheim (Mosel),31,358351.10645,5529452.1341
160735003006,Bechstedt,73,653864.0511,5614621.5237
033525403021,Heerstedt,52,484704.93345,5924421.1999
120695917688,Wusterwitz,69,728074.8891,5807296.0045
010585844085,Jahrsdorf,58,541364.57785,5990694.23975
031585403001,Achim,58,612160.6983,5769313.68195
093710120120,Ensdorf,71,713221.5639,5470693.9699
120640428428,Rüdersdorf bei Berlin,64,828895.7172,5825876.96545
095715501205,Steinsfeld,71,587637.7457,5476013.125
033605403014,Natendorf,60,597512.62905,5879738.81405
051540008008,Emmerich am Rhein,54,310443.3552,5748592.60915
071335006044,Hergenfeld,33,409781.9979,5529760.83975
073365002101,Wahnwegen,36,382177.73585,5482143.1362
010575739017,Dörnick,57,588523.6293,6002659.17105
073170000000,Pirmasens,17,397601.93575,5449338.34
073385001006,Dannstadt-Schauernheim,38,450586.1888,5474848.4748
082355002007,Althengstett,35,483956.4718,5397634.68815
083275006057,Emmingen-Liptingen,27,491487.8046,5308159.87065
073375002018,Dierbach,37,431034.3064,5436897.8653
095715502222,Wettringen,71,584655.8139,5456921.68175
034520002002,Baltrum,52,394269.21675,5954419.6571
073355006033,Olsbrücken,35,403607.79925,5488477.1965
120665607132,Hohenbocka,66,847698.7345,5709616.69595
057740032032,Paderborn,74,483993.4416,5730854.07475
097755739126,Holzheim,75,582183.94775,5358903.54635
071405007115,Oppertshausen,40,390456.1911,5533834.8803
084255010124,Unterstadion,25,552510.9799,5339464.0635
091780145145,Neufahrn b. Freising,78,696358.6252,5356748.4776
093730140140,Lauterhofen,73,685464.0701,5471722.94815
160635010083,Völkershausen,63,573643.5465,5627729.2317
084365008083,Wilhelmsdorf,36,532063.12755,5301009.90265
097720200200,Schwabmünchen,72,628718.7582,5339378.0824
059620024024,Iserlohn,62,407069.4619,5693748.39545
093770133133,Kulmain,77,708987.24285,5533742.54955
071325007045,Harbach,32,418107.61915,5636017.8435
092710122122,Grafling,71,792534.44635,5425221.1727
160745053085,Schlöben,74,688755.6769,5641734.93175
010605053051,Kükels,60,580707.06145,5972790.79435
160730005005,Bad Blankenburg,73,658786.88525,5616086.6702
097715705163,Schmiechen,71,644321.2563,5343266.8827
081190079079,Waiblingen,19,526438.4576,5411939.423
130525224034,Gülzow,52,754247.34845,5955840.4323
083170141141,Willstätt,17,417408.94475,5378151.6724
053820024024,Königswinter,82,377822.6748,5618374.07855
032520004004,Coppenbrügge,52,535755.4234,5772562.33095
057540036036,Schloß Holte-Stukenbrock,54,476140.5531,5749001.2056
130565620015,Groß Dratow,56,755029.1142,5934497.14465
072325001258,Lauperath,32,309043.8819,5551537.12255
071385008065,Roßbach,38,387220.3031,5603738.42615
092715202148,Schaufling,71,797223.83465,5418828.85535
071375002023,Einig,37,376744.1813,5571516.74855
094760175175,Steinbach a. Wald,76,665798.73485,5589034.39025
072355007073,Langsur,35,321402.3517,5512546.9203
073120000000,Kaiserslautern,12,409264.7557,5475644.0482
160695002028,Marisfeld,69,610782.3797,5601500.46595
071315001030,Hoffeld,31,345008.89355,5582132.06305
010535323135,Worth,53,593866.1663,5925493.07485
071345001027,Frauenberg,34,376753.4893,5503238.94795
066350003003,Bad Wildungen,35,506218.4752,5659458.3967
097720111111,Adelsried,72,627047.3158,5364713.8222
160755050051,Kospoda,75,693210.7366,5621393.5408
083275004023,Hausen ob Verena,27,480003.21105,5321519.90215
094775439127,Ködnitz,77,679617.79445,5552818.4359
072355003143,Wasserliesch,35,322336.0623,5508208.98735
100440111111,Dillingen/Saar,44,335472.8779,5470623.22215
033570016016,Gnarrenburg,57,500736.6366,5914980.27015
082260036036,Ilvesheim,26,468582.9436,5480544.1847
071415006003,Attenhausen,41,420032.19315,5571702.9728
120645410190,Gusow-Platkow,64,861487.3311,5839320.37585
160765012021,Göhren-Döhlen,76,712747.52325,5622180.8237
084255003066,Illerrieden,25,576692.8864,5347280.9608
033525403023,Hollen,52,480754.5009,5918888.94835
096790209209,Zell a. Main,79,561492.52185,5517211.8471
010595952143,Medelby,59,511400.313,6073726.0185
034600009009,Vechta,60,452074.59405,5843984.79145
071405007099,Mutterschied,40,397291.97875,5537451.8371
160715008013,Döbritschen,71,674454.04985,5643544.8449
081195005084,Welzheim,19,545872.28945,5414554.9375
071435008290,Salz,43,426994.3162,5595541.64625
034530011011,Löningen,53,416415.3413,5844731.35985
160665008088,Wölfershausen,66,601346.16395,5593980.6545
093720158158,Schorndorf,72,762220.05175,5452061.0267
130605023076,Suckow,60,697868.38025,5910782.73955
097780169169,Markt Wald,78,618606.2984,5333490.54895
033580023023,Wietzendorf,58,565076.291,5864198.87945
093715302135,Königstein,71,690701.26195,5498377.81235
092780144144,Laberweinting,78,743678.8904,5409564.589
095769451451,Abenberger Wald,76,644020.25435,5455109.1015
064350021021,Nidderau,35,492527.16995,5565723.00885
095755518161,Scheinfeld,75,605899.0187,5502983.7056
094720150150,Heinersreuth,72,681127.1942,5539589.8164
084355003034,Markdorf,35,529004.69605,5284934.6246
071405003009,Bell (Hunsrück),40,385150.26485,5544740.5651
071345003082,Sien,34,391986.96705,5505502.84485
073365002047,Hüffler,36,383417.40905,5483655.19605
093710127127,Hirschau,71,712755.05305,5492992.29005
120635309112,Großderschau,63,725504.2576,5853763.711
033575403027,Hipstedt,57,497734.76005,5927346.97075
031585405031,Uehrde,58,622473.05445,5773806.4297
082255007114,Ravenstein,25,538134.41125,5473457.15385
083365006090,Utzenfeld,36,418451.28775,5296099.21605
071415007035,Ehr,41,413144.05295,5565960.2688
092730164164,Riedenburg,73,697548.5663,5427612.43855
082265002048,Mauer,26,485506.31495,5465114.68275
072355007069,Kordel,35,329649.76995,5523138.04965
095725510159,Vestenbergsgreuth,72,619647.22825,5506588.04735
071325006044,Hamm (Sieg),32,406702.0311,5624689.9468
081180011011,Ditzingen,18,501784.30345,5409339.9743
010535313005,Bälau,53,606689.4406,5942449.8565
096799452452,Guttenberger Wald,79,562525.28815,5508272.23625
010585822116,Noer,58,563703.7865,6035082.6802
010575727004,Behrensdorf (Ostsee),57,604829.99005,6022033.85895
130510004004,Bad Doberan,51,688266.29985,5999877.44695
072325003037,Ferschweiler,32,313465.00775,5526493.82355
073335004005,Bennhausen,33,427016.6094,5497204.07245
071345003064,Oberhosenbach,34,379819.91175,5519227.3692
094775436138,Marktleugast,77,688494.8894,5560851.4674
032410013013,Pattensen,41,551780.2939,5787319.1739
073395002034,Lörzweiler,39,449603.82175,5527051.82535
160720011011,Lauscha,72,652995.5171,5594076.5275
053660012012,Dahlem,66,323046.79485,5584936.46795
073375004068,Rohrbach,37,437481.61145,5443500.91055
130615119036,Schaprode,61,770772.68795,6050167.4514
130625212028,Krackow,62,851302.0076,5924721.5786
010585864091,Krogaspe,58,560931.97375,5997861.0477
073375007041,Hochstadt (Pfalz),37,442667.7862,5453819.4587
082165004059,Weisenbach,16,453160.30845,5396337.92335
066330014014,Immenhausen,33,534568.4408,5698189.5928
073345002021,Neuburg am Rhein,34,445464.2548,5425846.46275
094740146146,Langensendelbach,74,648636.1384,5500634.54145
160615009107,Wingerode,61,586848.6256,5694205.0009
032565404017,Landesbergen,56,511398.7087,5822388.3668
093750205205,Thalmassing,75,730007.63225,5422149.928
093730119119,Deining,73,684807.2827,5454370.6519
072315006006,Berglicht,31,353405.8567,5517432.8707
160625052025,Kleinbodungen,62,605983.58895,5703899.4373
066330002002,Bad Karlshafen,33,531041.0762,5720447.08
072325002044,Gondorf,32,328766.701,5537753.06805
081185001074,Walheim,18,510094.0107,5428952.29755
084255004135,Westerstetten,25,569869.3897,5373990.46485
059620008008,Balve,62,420146.181,5688593.7136
081165007058,Reichenbach an der Fils,16,534275.4471,5395842.7434
064370010010,Lützelbach,37,504991.95685,5512981.0679
072355002081,Mandern,35,338860.60495,5496426.8064
093730113113,Berg b. Neumarkt i.d. OPf.,73,676903.85325,5470082.02075
071385004055,Ockenfels,38,378269.30675,5604602.18615
032565409035,Warpe,56,505839.70605,5843973.1735
091870150150,Kolbermoor,87,727615.6601,5303485.2032
091830119119,Haag i. OB,83,734775.04975,5338758.99385
071405004163,Womrath,40,388975.3337,5530740.67205
096795651165,Altertheim,79,554424.04325,5507626.9524
010535343074,Krukow,53,597931.62445,5919553.5417
130545416091,Rastow,54,660676.20365,5924167.7905
083365007057,Maulburg,36,408163.80715,5277827.76715
071415007012,Bettendorf,41,419565.18865,5565203.52695
071405002075,Kratzenburg,40,396875.8079,5561351.20015
160765051026,Hartmannsdorf,76,711143.6696,5644254.1488
072325003093,Niederweis,32,318608.6515,5526435.0042
071415008112,Prath,41,406263.71345,5560533.07795
130525222002,Altenhagen,52,771487.81655,5964918.46495
092715206149,Schöllnach,71,808030.19325,5411087.5979
083275005012,Durchhausen,27,475257.037,5320775.59435
055580016016,Dülmen,58,380575.48045,5746083.4135
033585402003,Böhme,58,533070.7606,5848683.0599
091775126143,Wartenberg,77,721324.42635,5364187.5888
093765339131,Gleiritsch,76,740325.846,5488592.7797
130595927086,Rubkow,59,810248.22075,5987428.03395
071345003014,Bruchweiler,34,371023.93425,5517722.12985
096729457457,Großer Auersberg,72,561560.5001,5577415.6645
130575726008,Bartelshagen II b. Barth,57,733103.23925,6024346.87915
073405007055,Weselberg,40,398491.9199,5465695.9374
130615115014,Göhren,61,807345.81865,6031615.95485
120615102164,Golßen,61,815697.6791,5767578.51305
093759454454,Pielenhofer Wald r.d. Naab,75,714965.63505,5439471.6014
071435007061,Quirnbach,43,414546.6469,5596637.91195
091850125125,Burgheim,85,650287.2238,5394896.83925
160745052067,Petersberg,74,699556.71785,5651404.28725
130515115011,Blankenhagen,51,718303.8451,6007236.40195
071335005024,Desloch,33,400842.7424,5508455.56585
071405007101,Neuerkirch,40,392125.06545,5542017.60115
071345003003,Allenbach,34,366036.16555,5510660.0989
073315005017,Eckelsheim,31,427834.67395,5516268.16265
057540024024,Langenberg,54,452387.7084,5734960.5789
130585816109,Zierow,58,655858.57295,5977630.1071
071415006026,Dessighofen,41,411963.8824,5568563.9866
120650251251,Oberkrämer,65,776264.8029,5845208.82945
096785642183,Sulzheim,78,596716.52575,5533674.6977
073315005035,Gumbsheim,31,427960.3348,5518370.54
094795443127,Hohenberg a.d. Eger,79,728073.758,5554815.21275
130535315102,Dobbin-Linstow,53,720593.01,5946100.52815
092729461461,Schönbrunner Wald,72,832391.27855,5427613.92595
130545416112,Warlow,54,660430.45625,5914189.4599
130585829108,Zickhusen,58,658148.9744,5959265.7097
091770120120,Fraunberg,77,722145.7724,5360889.8674
072355004085,Mertesdorf,35,336140.68575,5515371.2221
010565642037,Neuendeich,56,540123.7827,5948835.36875
071335004054,Langenlonsheim,33,419279.85825,5528348.45475
092790122122,Landau a.d. Isar,79,773089.28885,5395987.3255
160765006042,Lederhose,76,705513.0716,5631566.88485
033525403005,Beverstedt,52,489058.28975,5921686.33375
071375006208,Hatzenport,37,386413.59735,5564985.8985
072325001298,Reipeldingen,32,298488.3102,5552260.40695
130545425049,Karenz,54,656997.44295,5901458.0716
066350016016,Lichtenfels,35,484967.743,5668727.074
082260062062,Oftersheim,26,470815.2395,5467430.0961
072335002056,Pelm,33,335590.96405,5565677.09275
081255008065,Neckarsulm,25,517418.09855,5449267.22795
097775752112,Biessenhofen,77,622910.15375,5297840.5251
057540016016,Harsewinkel,54,446353.0455,5757832.67855
096790202202,Veitshöchheim,79,564179.34505,5521378.39825
071405007058,Horn,40,396048.26105,5545140.4279
051660036036,Willich,66,326873.0519,5681845.32745
096789454454,Nonnenkloster,78,603127.6109,5527695.25295
071435005007,Caan,43,401690.50295,5592342.31655
096780190190,Waigolshausen,78,581614.9192,5534096.781
092750148148,Sonnen,75,847221.98735,5401180.67765
071345003040,Hettenrodt,34,373123.01905,5512064.53465
010615168108,Warringholz,61,530910.93975,5991884.9909
072315006083,Merschbach,31,356601.11985,5519198.65725
033555402042,Wittorf,55,590477.44805,5910645.19625
130545416064,Leussow,54,651072.42215,5905509.95585
071405003042,Gödenroth,40,392076.725,5549048.7146
097800139139,Sonthofen,80,599091.58055,5262243.27095
033535405037,Vierhöfen,53,581547.45005,5903342.2192
034570020020,Uplengen,57,418456.88785,5906806.46715
071325008105,Selbach (Sieg),32,413659.9822,5622123.38135
097775751157,Osterzell,77,630377.76955,5302636.8492
091835147140,Reichertsheim,83,742434.1038,5342153.18255
072325005047,Heilbach,32,306647.6382,5548882.8368
072325001249,Kinzenburg,32,309499.67745,5555105.55055
010545417040,Grothusenkoog,54,483877.86515,6016753.0712
120665607116,Grünewald,66,847627.36975,5705691.44725
084370086086,Ostrach,37,527387.56875,5310621.44695
094740161161,Pretzfeld,74,658608.88855,5512222.4394
059660016016,Kirchhundem,66,436200.53275,5656867.4683
083275005048,Talheim,27,475040.92065,5317858.1478
082260076076,Sandhausen,26,473568.7316,5465509.17305
072335004202,Bereborn,33,354890.4087,5572126.1576
073385003015,Kleinniedesheim,38,450778.0195,5493246.3285
130525221067,Sarow,52,768942.2993,5968933.143
094729458458,Heinersreuther Forst,72,678681.6981,5537051.4074
010585833054,Fockbek,58,538101.14235,6016126.9423
071335007064,Meddersheim,33,399564.48135,5514086.8313
130615119024,Neuenkirchen,61,781040.1379,6052664.57205
130605013003,Barnin,60,679455.9768,5941951.2618
120700296296,Perleberg,70,689042.49345,5884549.69335
130575715068,Prerow,57,732951.55815,6038545.9608
130565621056,Rechlin,56,751160.8255,5919731.9747
120715101041,Dissen-Striesow,71,863507.4646,5755651.3346
073405008208,Dietrichingen,40,385173.24555,5450857.5795
097745728196,Winterbach,74,610619.03205,5369248.98015
160755004068,Moßbach,75,699530.806,5617092.45865
064140000000,Wiesbaden,14,446202.55045,5546993.90675
057660052052,Lügde,66,518288.3426,5751462.95095
033535402009,Egestorf,53,570032.4477,5892652.0587
081355002026,Nattheim,35,593330.0758,5396850.65215
160675006075,Warza,67,618776.292,5651178.0288
034545402053,Thuine,54,396813.95515,5817321.0016
010585853031,Brinjahe,58,540125.14955,6003755.21105
082260038038,Ladenburg,26,471721.2569,5480099.1592
071415002042,Filsen,41,399692.7891,5566424.1987
071325001046,Hasselbach,32,394967.11165,5619476.15165
130615118002,Altenkirchen,61,780044.62165,6064517.36265
160635006019,Ebenshausen,63,591485.1682,5661165.21045
059620004004,Altena,62,409313.3248,5681646.8122
130525223055,Neukalen,52,749135.70185,5970740.51955
065310001001,Allendorf (Lumda),31,487453.0475,5613895.3371
091759452452,Ebersberger Forst,75,720941.73645,5335229.60495
072325005054,Hommerdingen,32,307050.7679,5532305.41895
120630148148,Ketzin/Havel,63,760740.7262,5824304.17125
081195005037,Kaisersbach,19,547372.2328,5418332.49055
095725514154,Spardorf,72,648388.83545,5497061.2471
072335001017,Deudesfeld,33,337529.7215,5552819.03095
073405004038,Rodalben,40,400722.861,5454746.77875
160665051059,Rosa,66,588568.67775,5619476.2872
032545405039,Marienhagen,54,546880.1376,5765609.75495
130595928013,Bugewitz,59,820222.51445,5972559.1923
130625216031,Leopoldshagen,62,821585.46115,5969394.2057
081365003046,Neuler,36,577799.682,5421045.71895
081365003019,Ellwangen (Jagst),36,586335.82785,5424249.3719
084365009096,Fronreute,36,541947.28355,5302093.81005
084360010010,Bad Wurzach,36,568977.31425,5306348.93915
084365009087,Wolpertswende,36,546317.06935,5304302.37765
082165005043,Rastatt,16,440633.97305,5412975.18765
082165005023,Iffezheim,16,437558.4796,5407979.6907
010540108108,Reußenköge,54,492817.56435,6050886.65025
097740116116,Ursberg,74,606977.13355,5344715.7054
071435010012,Ebernhahn,43,411999.77185,5590727.5086
033575404038,Rhade,57,507890.01995,5907382.49245
064320001001,Alsbach-Hähnlein,32,471198.72095,5510443.9565
083155012022,Buggingen,15,397901.523,5301034.44015
091870148148,Kiefersfelden,87,734253.25705,5279612.3508
032565406021,Marklohe,56,508927.1538,5834635.58915
120645412290,Lindendorf,64,869222.9605,5830058.01295
081195001038,Kirchberg an der Murr,19,525120.6234,5421640.1073
071335006107,Waldböckelheim,33,406173.31675,5518907.79295
072335001074,Udler,33,347538.69595,5555982.16285
032410009009,Laatzen,41,557273.44145,5794047.55845
095725514120,Buckenhof,72,648466.59895,5495390.35615
160665002058,Rohr,66,605717.3291,5603436.44365
097800137137,Rettenberg,80,599094.87625,5271245.339
073375003028,Gleisweiler,37,428663.2145,5456239.16225
081185008073,Vaihingen an der Enz,18,497669.8434,5422186.51835
073405008209,Großbundenbach,40,385400.4744,5462189.1737
160695002011,Eichenberg,69,617243.07425,5601206.9354
083255002015,Epfendorf,25,471677.92725,5344537.6237
084375006105,Sigmaringendorf,37,519475.6636,5323186.57195
031515405017,Meinersen,51,590325.40345,5815100.31885
097765735115,Hergensweiler,76,558961.96115,5274035.1366
081155005034,Mötzingen,15,483878.6372,5375831.7222
064350010010,Gelnhausen,35,513620.9559,5561581.23245
064310019019,Rimbach,31,482580.1973,5497187.3861
071325001114,Werkhausen,32,396781.676,5620733.71025
071335006061,Mandel,33,411609.7134,5523171.90525
071345004043,Horbruch,34,373728.85915,5526577.923
097735716119,Blindheim,73,618914.68615,5389179.4442
093750119119,Bernhardswald,75,736596.5786,5443752.69595
084355004010,Daisendorf,35,520190.0834,5284279.4616
092770114114,Dietersburg,77,791887.67705,5379326.2972
066350019019,Vöhl,35,493486.7412,5669563.66755
010600005005,Bad Segeberg,60,586720.8321,5978228.8154
160705009001,Alkersleben,70,643881.98595,5634776.26345
010575775090,Fargau-Pratjau,57,589946.18545,6020659.477
096795649149,Holzkirchen,79,548674.51995,5514358.7139
073365002056,Langenbach,36,378499.69425,5483518.78955
034565404007,Gölenkamp,56,358577.5303,5821643.79975
096755618156,Obernbreit,75,584418.01515,5501600.6512
033515403016,Lachendorf,51,585227.98905,5831118.73735
094790112112,Arzberg,79,727946.4312,5547831.79645
081275008071,Rot am See,27,576184.1192,5458267.86645
092750150150,Thyrnau,75,835461.9892,5394056.3712
010595974047,Kiesby,59,553492.3194,6052570.3656
081165007027,Hochdorf,16,534409.51645,5393396.6094
096760139139,Miltenberg,76,517839.20025,5504242.3728
034525403010,Halbemond,52,386466.94675,5936798.6481
091805137128,Riegsee,80,669314.49565,5284981.1664
094775438124,Kasendorf,77,667916.2415,5545716.44345
071315004054,Niederdürenbach,31,369832.8896,5590174.5455
093730126126,Freystadt,73,669795.3619,5450628.7026
084155002062,Riederich,15,519558.0956,5378269.44
033530040040,Winsen (Luhe),53,580456.0655,5912212.0618
034050000000,Wilhelmshaven,05,439232.2114,5936060.1373
130525224065,Rosenow,52,765208.0796,5947239.27285
083175008008,Bad Peterstal-Griesbach,17,442492.77465,5366276.2182
081285004045,Großrinderfeld,28,555280.76835,5503809.48915
160685010055,Udestedt,68,649225.59935,5658046.1608
072325006256,Lasel,32,317800.2585,5554511.4578
032559504504,Grünenplan,55,550571.49745,5755472.0189
092750128128,Hutthurm,75,829767.79125,5402556.0728
010625244039,Klein Wesenberg,62,601885.8155,5963185.2448
082375003040,Horb am Neckar,37,474973.2758,5366642.62165
033525401008,Bülkau,52,499344.78475,5953899.878
081185001028,Hessigheim,18,513548.5469,5427535.11925
130545414076,Moraas,54,652778.7591,5921123.5276
120690656656,Werder (Havel),69,764525.7451,5810352.52515
081285001058,Igersheim,28,562216.66775,5487273.4967
091795131114,Althegnenberg,79,654294.2966,5343796.12585
120650225225,Mühlenbecker Land,65,794915.84245,5846148.68695
160645001062,Tottleben,64,622575.79315,5670338.6789
010595974060,Mohrkirch,59,545329.39165,6059120.1548
033535406021,Kakenstorf,53,550148.63415,5907884.1881
096775621193,Urspringen,77,548773.83455,5528114.55935
094750112112,Bad Steben,75,687715.5511,5581709.58655
160715008049,Lehnstedt,71,671135.53605,5646282.5212
083375006013,Bernau im Schwarzwald,37,428655.46675,5294633.3041
130585827051,Jesendorf,58,671662.6188,5966004.3382
160685005027,Herrnschwende,68,641638.93175,5677318.45205
031519501501,Giebel,51,630028.507,5820282.14295
072315003127,Wallscheid,31,348257.64015,5551282.4064
130585815100,Upahl,58,644573.85635,5965090.54665
071435002306,Welkenbach,43,409478.94535,5609214.09545
072355004103,Osburg,35,342584.97205,5507352.3359
072325003019,Bollendorf,32,310195.36245,5525481.8097
096775622169,Obersinn,77,541555.07425,5562754.97055
081275004032,Gerabronn,27,567324.3846,5454509.13875
053700020020,Hückelhoven,70,305859.41835,5657828.8742
160755004109,Tegau,75,702643.69465,5614704.4545
032555409013,Eschershausen,55,543883.51425,5753995.32795
